"word","class","avgRT","avgZ_RT","samplesize","n_answered","seRT","seZ_RT","accuracy","Z2.5_avgRT","Z2.5_avgZ_RT","Z2.5_samplesize","Z2.5_n_answered","Z2.5_seRT","Z2.5_seZ_RT","Z2.5_accuracy","Z3.0_avgRT","Z3.0_avgZ_RT","Z3.0_samplesize","Z3.0_n_answered","Z3.0_seRT","Z3.0_seZ_RT","Z3.0_accuracy"
"navy","word",594.848632757469,-0.270865187849912,934,1004,7.74560872019496,0.0263121466599546,0.930278884462151,577.697137590118,-0.32943123358655,923,923,5.44632638291608,0.0191296646255592,1,577.697137590118,-0.32943123358655,923,923,5.44632638291608,0.0191296646255592,1
"nax","nonword",673.7435984081,0.0180652623641154,1763,1914,6.15627444653497,0.022039272746812,0.92110762800418,650.24564674822,-0.0769672381851035,1724,1724,4.70778378387067,0.0156474342549784,1,653.459486139683,-0.0638682694923254,1732,1732,4.85122309330774,0.0162481450576656,1
"naïve","word",845.151760179048,0.659734980727729,663,964,13.1030545437364,0.0435183698174273,0.687759336099585,785.031008115983,0.427402353414892,616,616,9.37184999550095,0.0282273144055586,1,798.309392404705,0.486664987615892,632,632,9.85004680243712,0.0311790830747467,1
"near","word",619.154973172835,-0.234533720394964,932,977,8.3315012197612,0.0283638227293618,0.953940634595701,597.029731144319,-0.30978570425787,915,915,6.24987462186712,0.0214100837848049,1,602.055614127335,-0.29353416303617,920,920,6.62638216699451,0.0224985929660328,1
"neceslist","nonword",778.762747541576,0.378375293061185,1018,1093,10.5478620234565,0.0316430468933651,0.931381518755718,731.175458760729,0.225059330822534,970,970,7.79130037865662,0.0232623692121773,1,746.783374491656,0.271054222474548,988,988,8.68957071235602,0.0252457657098272,1
"necessary","word",636.229814705416,-0.145519586367481,993,1023,8.09171588810634,0.026884118142968,0.970674486803519,611.119904225245,-0.232943873525937,971,971,5.94156315532634,0.0186373310831889,1,619.93192653318,-0.205858439017317,980,980,6.67710505392453,0.0205432112154396,1
"neck","word",569.952379763811,-0.401274369888411,919,938,6.78113888234419,0.0251122026255669,0.979744136460554,558.732108794498,-0.448132974032911,910,910,5.54788613658482,0.0194062038121157,1,560.560547152405,-0.441049454884243,912,912,5.69966046630226,0.0200025427009701,1
"neckin","nonword",765.967264874293,0.384325190554064,857,973,10.40870020072,0.0350493204128892,0.880781089414183,730.69285279584,0.243950449838091,822,822,8.47484224063751,0.0261802397093134,1,741.599908870476,0.27938464845931,834,834,9.02853495215627,0.0277361405223527,1
"necklace","word",618.789027817939,-0.223007399384978,878,907,8.30366944478228,0.0259224627169095,0.968026460859978,602.093456609832,-0.280212849181697,866,866,6.61685810410355,0.0197334309905365,1,606.163285544939,-0.266479584526669,870,870,6.91847023176707,0.020807609061738,1
"neckwall","nonword",849.450690682528,0.695490068046022,708,982,13.4627275177245,0.0484963749461745,0.720977596741344,792.240954272849,0.441292628332986,656,656,10.782074727469,0.0334206695508283,1,804.249928893377,0.505931700020191,675,675,11.0027034683433,0.0356345932605813,1
"need","word",577.942225408907,-0.375305811024059,976,1005,7.64905334716406,0.0276913815698595,0.971144278606965,563.388044512572,-0.432072533610714,966,966,5.94157017242114,0.0197469992531695,1,566.387240453169,-0.422151126072483,969,969,6.1812097028199,0.0205016225292823,1
"needle","word",626.443290287806,-0.182690365037262,968,1011,8.46373606569308,0.0287927268942816,0.957467853610287,600.849728615568,-0.277743639142476,947,947,6.09176526262876,0.0191839085391875,1,607.12911006196,-0.255672056103065,954,954,6.5623500386203,0.0207837948850505,1
"neerew","nonword",649.128848335211,-0.0989964648395671,1022,1049,7.30604523623944,0.0243211443697082,0.974261201143947,634.268432967761,-0.158489317799857,1007,1007,6.14032408900006,0.0185096009545627,1,637.06338377709,-0.14746853723883,1011,1011,6.2954240192247,0.019240194698789,1
"neey","nonword",629.350296214701,-0.14160722456094,844,915,6.73076313054168,0.0229120611397406,0.9224043715847,620.048839526652,-0.180573535654081,835,835,5.87849293897362,0.0190535103593895,1,623.04065711463,-0.173400600939048,837,837,6.29026406452063,0.0196728374198149,1
"negaless","nonword",755.139012852735,0.319136725596216,1011,1075,9.54816113672277,0.0304494706507946,0.94046511627907,721.711810198133,0.204586738816222,980,980,7.30821698113052,0.0218722212812788,1,731.679993933462,0.230505277470624,990,990,7.94378747401261,0.0231430001419176,1
"negative","word",594.527386107213,-0.305630534156045,962,987,7.60718699365418,0.0259748374553654,0.97467071935157,574.622218449885,-0.376045321513973,945,945,5.63497225617221,0.0197070837249962,1,578.131195400555,-0.362553759026622,949,949,5.89122283325942,0.020749645559677,1
"nephew","word",628.513228822977,-0.17294262524448,1027,1073,7.49147772946615,0.0256179241272328,0.95712954333644,613.090780632675,-0.233456665657563,1012,1012,6.11887596545452,0.019960271768648,1,616.503638779863,-0.221746341050322,1016,1016,6.34683398035399,0.0207254172278248,1
"nerve","word",629.055361909137,-0.162135132010684,945,994,7.41466339401291,0.0257786285430217,0.950704225352113,612.96713240586,-0.22575618499144,929,929,6.08379997445851,0.0205500911351042,1,617.14948929753,-0.209994635911746,934,934,6.35528350332712,0.0216176142763833,1
"nervous","word",572.010562101637,-0.376626197252497,934,957,7.13742057698819,0.0245943477108795,0.975966562173459,554.963730732129,-0.437077055827757,921,921,5.19377741655721,0.0176955122632634,1,558.461571895113,-0.423166250567492,925,925,5.48885764446161,0.0189411657062086,1
"nest","word",659.284917457812,-0.0348057155258825,841,962,8.97054337091262,0.0312314761853475,0.874220374220374,632.866126165468,-0.129715202158603,821,821,6.33687145677495,0.0229552387138727,1,635.838864947565,-0.1156703485216,825,825,6.49924166616142,0.023897942113906,1
"netal","nonword",729.61319155902,0.213986456323293,877,993,9.71823224776417,0.0317982603713007,0.883182275931521,692.889669027721,0.08855863114463,846,846,7.10497544208545,0.0228127162320569,1,703.524844623316,0.11941177562916,856,856,7.85860837495756,0.0245531450138744,1
"network","word",613.353962370481,-0.201793045616634,983,1005,7.44923541408308,0.0263033810677026,0.978109452736318,596.090539267029,-0.268125379607314,968,968,5.89416019030609,0.0195504370064946,1,601.018158446853,-0.255776670081185,972,972,6.40701885510246,0.0204235321965909,1
"neume","nonword",663.766518170765,-0.068589365038941,936,992,7.49356917162725,0.0230279199848668,0.943548387096774,648.678789596157,-0.123312981915405,922,922,6.31848935853153,0.0177943710560816,1,654.135978456576,-0.104994994696009,928,928,6.66513714601242,0.0191903202364683,1
"never","word",588.579771039421,-0.309359874003338,974,1023,7.5100343273548,0.0292721133414228,0.952101661779081,569.237827075446,-0.383114255710717,960,960,5.34959497424807,0.0194657287361365,1,576.941873698161,-0.363400312565779,966,966,6.26043928021433,0.0209487034860885,1
"nevness","nonword",745.893181240219,0.305521091752478,938,1023,8.8385909355409,0.0292250664131371,0.916911045943304,718.923430147042,0.201363657998567,909,909,7.24125484892518,0.0218625684361251,1,727.823936960134,0.231536400756966,920,920,7.71660135900298,0.0234254262715999,1
"newa","nonword",620.679066357437,-0.18801848494255,874,903,8.08675666507344,0.0268387969127677,0.967884828349945,605.111573575277,-0.243570576358184,863,863,6.29806207363445,0.020770773298221,1,606.357972216972,-0.240035563830926,864,864,6.41305519791709,0.0210457280211044,1
"news","word",566.683874718596,-0.406102092327989,894,921,7.39662090401864,0.0250902518863197,0.970684039087948,552.292978481526,-0.459165098416748,883,883,5.81550568064033,0.0192942771698377,1,554.158658013052,-0.448230448797116,886,886,5.89587201248986,0.0202399830450282,1
"newsmatic","nonword",874.747647131583,0.809733602003717,738,898,14.2775000400254,0.0484692121218446,0.821826280623608,783.430014563634,0.458104329981311,658,658,10.0240433976742,0.0302965404349876,1,807.979476138505,0.55558790646507,688,688,10.8610837661096,0.0338259910492927,1
"newspaper","word",610.023935852871,-0.229702047712853,982,1006,7.42943782297539,0.0263017757776227,0.976143141153082,594.324591760378,-0.288133599642674,970,970,5.76579076321108,0.0196518368631516,1,598.510205557573,-0.279153095740285,973,973,6.23860160415424,0.0202644788104161,1
"nial","nonword",673.049437276503,0.0166086473025676,869,974,8.9358759369773,0.0314623287835093,0.892197125256673,651.731399053808,-0.0692578999069772,852,852,7.0613846005244,0.0220624179208992,1,655.479280039019,-0.0528914700295561,857,857,7.22733660679746,0.0231200965624603,1
"niar","nonword",683.480591470735,0.0517975360485713,891,947,8.37365993278508,0.0278690241019151,0.940865892291447,664.480807780781,-0.0230454099470057,874,874,6.74596735568469,0.0210606509098898,1,666.372133409782,-0.0134776482685238,877,877,6.86085190430646,0.0217029201484493,1
"nicat","nonword",674.459833747699,-0.00602838492978454,955,1003,9.17745700558291,0.03122719717718,0.952143569292124,643.016627127852,-0.123193125903793,930,930,6.4306938225327,0.0195801533652551,1,646.959540930512,-0.110545802679802,934,934,6.72717722191594,0.0204940291873743,1
"nice","word",564.654347593847,-0.419563881295032,935,975,7.26771023695268,0.0239174727810822,0.958974358974359,551.475783783855,-0.465720691419171,925,925,5.85838864721106,0.0189084767777136,1,553.230357065955,-0.459104817730271,927,927,6.02467253697909,0.0194385384739698,1
"nickname","word",628.425762004133,-0.168744506399363,864,893,7.33722988331248,0.0258344423592344,0.967525195968645,614.676030954081,-0.225433865492309,852,852,6.03575409197381,0.0199088912856899,1,617.618471779783,-0.215338941948552,855,855,6.30318961095709,0.0206763880843045,1
"night","word",579.716446310914,-0.351949235713199,1015,1047,6.4229132354372,0.0228933740797876,0.969436485195798,569.220844935904,-0.392453801390625,1006,1006,5.07800621109903,0.0180754925941138,1,571.114801789439,-0.383275186118636,1009,1009,5.19397517063803,0.0187850627221473,1
"nightache","nonword",960.18904605126,1.07704329444568,760,1038,16.039556722866,0.0537909097584565,0.732177263969171,843.464492399546,0.634630668466025,658,658,11.6713556507238,0.0355198778140048,1,861.763553753897,0.698644200121219,679,679,12.0824574639472,0.0370771543583389,1
"nightecutor","nonword",873.599394357197,0.751672854413982,1027,1055,12.8752869653074,0.0392355901086674,0.97345971563981,786.356301607497,0.453516459790055,935,935,8.67571129783696,0.0250811804084847,1,803.933690876743,0.523498823491268,964,964,9.26977749910147,0.0275015268591984,1
"nightmare","word",626.664812154167,-0.178884198600139,921,950,7.98913336285557,0.0271271179737862,0.969473684210526,607.099302418923,-0.252674166810701,906,906,5.81903401047708,0.018297961883261,1,610.678941750783,-0.239773201214712,910,910,6.1289732543412,0.0193245891292644,1
"ninja","word",676.556670966976,0.024388834726104,854,955,8.91180825908207,0.0300810983287363,0.894240837696335,652.904262850966,-0.0570301734386356,837,837,6.61837009477536,0.0227293375582076,1,654.528270245589,-0.0474898045529681,840,840,6.66316572519484,0.0233069826727837,1
"nipal","nonword",713.548870410051,0.130213870623505,931,1004,10.2185044626397,0.0332499494865885,0.927290836653386,671.200048438747,-0.0150421418461002,895,895,7.26990510198149,0.022364548832822,1,681.793090896945,0.0177983132342687,906,906,7.99169748225564,0.0241967108175133,1
"nire","nonword",676.543398373223,0.0413108631197438,866,943,8.41778505338122,0.0296947865173335,0.918345705196182,651.482983401817,-0.0535309126575381,844,844,6.35353356734072,0.0217183579750953,1,656.669299989575,-0.0334159503692543,850,850,6.67991285496479,0.0230697788333746,1
"nith","nonword",650.003973161439,-0.0542451979058793,820,863,8.34575622356243,0.0304189429524009,0.950173812282735,629.176148369417,-0.141360080918542,802,802,6.39809291197376,0.0215237600369356,1,636.839012336147,-0.113765241357669,810,810,6.97610181739117,0.0234257922023459,1
"niy","nonword",590.219865113663,-0.344736774546145,897,921,7.31817327345328,0.0225486107076102,0.973941368078176,577.392950457972,-0.384367986293642,888,888,5.66187998583952,0.0182821978851632,1,579.214562928856,-0.377828578179748,890,890,5.79479464140822,0.0188174457310883,1
"nobel","word",718.569521737987,0.185977845753624,805,1037,11.4452114288487,0.0417315602752362,0.776277724204436,672.269525355467,-0.00520381178708328,769,769,7.8832626182138,0.0255759531128934,1,676.543236806107,0.0237413410753583,777,777,7.99786397099055,0.0272910452420189,1
"noble","word",682.376457517067,0.0874589394877267,918,1013,9.15487836717804,0.0350727383581819,0.906219151036525,652.562322835058,-0.048275997929865,889,889,6.72560363374647,0.0229349148837898,1,655.866993304045,-0.0263723468334268,896,896,6.86982811603471,0.0242094819004521,1
"nois","nonword",649.815365365852,-0.0882225991726879,895,955,8.14386841214912,0.0259442035440223,0.93717277486911,633.035026079988,-0.139367174600694,882,882,6.59809399346688,0.021808330579012,1,640.518088966816,-0.120017968268561,888,888,7.27619747569371,0.0230516704978421,1
"noise","word",600.344608240704,-0.270427402783166,947,984,7.13261277593406,0.0258079866870504,0.96239837398374,587.208082269423,-0.321877669114851,936,936,5.7316701955513,0.0200774038055607,1,590.226324472345,-0.308805408898406,940,940,5.96691887244385,0.021032043713138,1
"noon","word",588.482517660519,-0.31323299983967,906,934,7.34153969795746,0.026219062336977,0.970021413276231,574.720251678275,-0.363335736467451,894,894,6.07143090357507,0.0220243117343203,1,580.570649611144,-0.345473666384287,899,899,6.64718275334103,0.0233090291799136,1
"normal","word",547.852007630079,-0.478090219716039,917,940,6.11425042632342,0.0219215869601897,0.975531914893617,541.589400215717,-0.500398723649077,912,912,5.42729821533584,0.0195268204758495,1,542.939467685335,-0.496878585292431,913,913,5.58692431506604,0.019820515401714,1
"normally","word",603.418286490758,-0.266290477714926,925,942,7.5819002891194,0.0254224340795606,0.981953290870488,587.609225140995,-0.319265855903843,915,915,5.49205859969918,0.0189464554489448,1,589.166691389325,-0.312580282817325,917,917,5.60490602601913,0.0194894153889997,1
"norout","nonword",618.67492750922,-0.196804394699578,869,894,7.1608367096063,0.0239883487790052,0.972035794183445,606.03041094935,-0.243933548097212,859,859,5.95318419903393,0.0186170746001492,1,608.121977939028,-0.236947527548967,861,861,6.14313242090736,0.0192218215257616,1
"nors","nonword",610.586698178336,-0.25748256909162,929,966,7.77635893026893,0.0244820490136096,0.961697722567288,600.686194138768,-0.294465229733506,920,920,6.98957767569323,0.0212942646241057,1,602.59083056085,-0.284522724442325,923,923,7.06305317067077,0.0219862120449279,1
"nortently","nonword",754.065197278457,0.329673933807664,882,950,11.1650626017038,0.0367144276989726,0.928421052631579,699.568758993803,0.140045207107461,834,834,7.57514225311798,0.0239644744970468,1,719.750411216293,0.204824444263988,856,856,8.77956848208569,0.0270469991490855,1
"north","word",566.452433846167,-0.408258736209923,975,997,7.29445328312202,0.0260756872086435,0.977933801404213,551.266713395594,-0.46491312080804,963,963,5.61235172747445,0.0193766173829949,1,554.432393374707,-0.454786340031889,966,966,5.8890130423229,0.02018020647928,1
"nose","word",556.042898611063,-0.437097236061834,938,958,6.59468480139734,0.0235435014353355,0.979123173277662,547.366927846421,-0.473022338948517,930,930,5.68641211063245,0.0197034553874105,1,550.693080275633,-0.462554072489889,933,933,6.02730550301106,0.0205486102823014,1
"nosis","nonword",696.778284087029,0.0681361987605378,968,1045,8.74699791363358,0.026834562324534,0.926315789473684,672.541364689229,-0.00772799485163182,946,946,6.86061198520059,0.0217614094249652,1,679.771234550922,0.0175236659973342,955,955,7.33019557911181,0.023130602685017,1
"notaryber","nonword",681.064982784877,0.0255722055603508,813,838,9.79774569305799,0.0317418082574442,0.970167064439141,654.19429975294,-0.0667133180725302,794,794,7.52840507075773,0.0229158049698898,1,664.719481301476,-0.0388768423421628,802,802,8.36643416646065,0.0247176178644648,1
"notat","nonword",650.62254200175,-0.105888210549914,893,944,8.64482162839544,0.0275746011458593,0.945974576271186,629.943268273599,-0.183778996143098,876,876,6.79104956253686,0.0197628012137187,1,635.925302386888,-0.16117644728462,883,883,7.22198863559845,0.0213766789059519,1
"nothing","word",596.799521517447,-0.296794018995019,953,984,7.41054280434364,0.0249085360486888,0.96849593495935,581.273925617452,-0.353148683359812,941,941,5.67675747536261,0.0184822343212074,1,585.323682546105,-0.339830424129118,945,945,6.10122690421625,0.0195706448961726,1
"november","word",630.688762305078,-0.136727254715379,955,975,7.84659069381081,0.0277440995910138,0.97948717948718,613.345829607355,-0.207182554110188,939,939,6.32775545711305,0.0212644752973682,1,618.436968221854,-0.191315998030833,944,944,6.79800551221223,0.0223079517167189,1
"now","word",592.551209617181,-0.327525421909558,978,1022,7.57621610695553,0.0254887086830274,0.956947162426614,575.443881626081,-0.389098754796616,963,963,6.14567675418435,0.0198377065610927,1,580.400574386203,-0.373232058409535,968,968,6.57388925893415,0.0209688955007823,1
"nuclear","word",606.347637259415,-0.231799942702898,887,925,6.4705034020707,0.0213034706373169,0.958918918918919,600.952470270863,-0.246958826797026,883,883,5.90597665250346,0.0199789395180761,1,603.460496326751,-0.240359948238327,885,885,6.1537709199668,0.0204721186375509,1
"nucliff","nonword",664.464177855955,-0.0401110099320827,849,874,9.31434461786047,0.0299828398557977,0.971395881006865,641.296390360507,-0.120763051501533,830,830,7.49054205022898,0.0238095163784779,1,647.159766745712,-0.100547816416789,836,836,7.87851723179739,0.0250322131677355,1
"nude","word",620.290246660097,-0.203164958744431,884,927,7.36509129420217,0.0255637129974092,0.95361380798274,602.869040283972,-0.265756535048836,870,870,5.45188125839883,0.0192753899632672,1,607.649229768588,-0.248246180046237,875,875,5.91007026395004,0.0206988351805378,1
"number","word",573.267727179958,-0.393372679459843,953,968,6.43439237666468,0.0213821723681874,0.984504132231405,564.710136222457,-0.420785524101458,947,947,5.39641346011916,0.0182707930833554,1,565.552560129395,-0.417349954820933,948,948,5.4561450654915,0.0185720421765263,1
"nusy","nonword",703.909263344184,0.130483723301495,828,961,8.56373689535011,0.0296928352717047,0.861602497398543,684.042735281936,0.0570452684158317,812,812,6.8115782073677,0.0230462056147537,1,687.110370157786,0.0696249457970784,816,816,6.97604941184195,0.0237774208563326,1
"oads","nonword",647.853045156663,-0.124093992017748,908,941,8.8498825659508,0.0277789454062957,0.964930924548353,627.051479823455,-0.192293237563665,892,892,6.91233383789745,0.0218896757104203,1,633.062788185633,-0.17615355328232,897,897,7.54872497484669,0.0229301490362721,1
"oath","word",672.063162459985,0.0431816137870734,831,1023,7.95860136682577,0.0294029000574267,0.812316715542522,657.622133419686,-0.0173637982489747,817,817,6.73081271741039,0.0237651679134723,1,665.097272731909,0.00914056306835872,825,825,7.31897893252485,0.0253233514250971,1
"object","word",594.239851135669,-0.328368402390339,927,964,7.94234262090779,0.0250293941746571,0.961618257261411,578.303163758523,-0.379249393059805,916,916,6.16268141427146,0.0191645291005492,1,585.391052063743,-0.358452835574263,922,922,6.84496610524074,0.020839180657118,1
"observacants","nonword",920.600247367044,0.95094875371456,799,924,14.8156701015114,0.0469426612078595,0.864718614718615,818.00684346669,0.584261746924481,705,705,10.2242620783475,0.0310696807253722,1,843.613055297549,0.672539678685441,735,735,11.1164173695138,0.0337447018618815,1
"observation","word",634.215151520436,-0.10755109997773,957,991,7.16907654739514,0.0262882327452338,0.9656912209889,617.514954065269,-0.184048333903197,936,936,5.94746636077753,0.0190330749709663,1,621.323749474708,-0.16523187774532,942,942,6.1221110145822,0.0204071956667188,1
"obstacle","word",696.24455721446,0.089180504764012,935,992,9.20301091202554,0.0304501595776294,0.942540322580645,668.879676175175,-0.0118130707800611,911,911,7.15959583489943,0.0222201750475124,1,674.533958600874,0.0090174891960303,918,918,7.4807074052112,0.0234078290914796,1
"obstalags","nonword",755.629910771077,0.262554292530858,961,997,10.8663247608633,0.0332191353123898,0.963891675025075,718.438676646326,0.134469315021093,927,927,8.69151465851248,0.02482653625951,1,727.493471482792,0.164771369155811,938,938,9.15914583737521,0.0261670040424073,1
"obtens","nonword",681.99107228492,-0.00871178216751321,927,983,8.3852497597502,0.0244245858216817,0.943031536113937,665.021928736661,-0.0623800389381596,912,912,7.02322271760375,0.0202431691395932,1,674.915424547233,-0.0344714445546847,921,921,7.84515699774937,0.022086021090637,1
"obviously","word",594.8418785002,-0.30223331100417,963,987,6.52270112878682,0.0227893026006439,0.975683890577508,585.793062822798,-0.341453843441155,955,955,5.62974814730185,0.0176280708704152,1,586.566716522772,-0.338227872302799,956,956,5.67682117702228,0.0179026721506319,1
"obvitaliyly","nonword",722.641521051849,0.145409070879305,950,974,10.8733167090148,0.0338802212733352,0.975359342915811,683.10865037879,0.013289127982986,921,921,7.91349468396429,0.0225950457486514,1,688.753380128311,0.0276598314047108,926,926,8.34031806845225,0.0233732395992066,1
"occapuletsally","nonword",871.51822024475,0.738520588817186,958,1009,13.5495424933967,0.0426174078290191,0.949454905847374,775.312546292429,0.407125893127222,864,864,9.30935543216622,0.0268856299991044,1,803.159685900474,0.503708805551167,901,901,10.1358868982172,0.0301292019042169,1
"occasionally","word",675.5123191107,0.0271732501604062,971,1011,8.87210261810491,0.0311964194638304,0.960435212660732,642.653376443238,-0.106192946812038,940,940,6.20245861026319,0.0193960539405166,1,650.681699849019,-0.0763870230394332,950,950,6.72184874320768,0.0213655517956726,1
"occur","word",614.331565079831,-0.206507334431433,899,967,6.56985391317421,0.02465909698166,0.929679420889349,603.781686172147,-0.251599501855325,889,889,5.54535895889239,0.020044952463695,1,606.236526913708,-0.241316914023451,892,892,5.71592811795115,0.0208406255866075,1
"ocdon","nonword",622.162555069053,-0.20065990323857,908,931,6.99550031128243,0.0226424271042248,0.975295381310419,614.709624863937,-0.230162930070926,901,901,6.3104016108273,0.0196721246678746,1,617.104797569351,-0.219913306528587,904,904,6.44731274508435,0.0204787270169857,1
"ocean","word",560.546035788631,-0.441040873939745,922,942,6.87643384304782,0.0253857135560644,0.978768577494692,547.375272225321,-0.495035686020097,911,911,5.5392579403238,0.0189066000556957,1,552.10530600779,-0.480807855157774,915,915,6.01922898037426,0.0201213256577378,1
"ocore","nonword",692.733929695528,0.0776834070423928,953,1015,8.07692835187812,0.0260960135897096,0.938916256157636,678.454420491672,0.0193644034776669,937,937,7.11516575810065,0.0217636784364782,1,682.545582627843,0.0394149682981828,944,944,7.24708570762523,0.0228869062259181,1
"october","word",597.135847912194,-0.279445030855161,960,978,7.74669729295901,0.0263313624631156,0.98159509202454,579.97922539249,-0.339622781605884,945,945,6.10785302666251,0.0209998327376105,1,588.759767535068,-0.306712282696913,955,955,6.76447503206157,0.0232223997039767,1
"octorius","nonword",815.983916377723,0.500971745795144,873,1028,11.956674293137,0.036965919399576,0.849221789883268,758.05888428761,0.309190175217994,821,821,8.82579805203817,0.0257861749298891,1,777.37461091154,0.371760215223099,843,843,9.64077528340036,0.0283664715015748,1
"odall","nonword",682.86271563734,0.0180484271429871,844,883,8.4477632398081,0.0276666552833008,0.955832389580974,664.303604592453,-0.0548916703862291,827,827,7.13054099508434,0.0212515333059345,1,669.958710681863,-0.0350638558295956,833,833,7.46869178208109,0.0225917720583349,1
"odult","nonword",721.262661949914,0.205644675794845,846,919,9.33207317804077,0.0320001494116286,0.92056583242655,698.030031410784,0.118036938365972,828,828,7.19935308384046,0.0233625646056931,1,701.974204338495,0.130506512941734,832,832,7.59213734859536,0.0240706935110363,1
"offend","word",638.448482600545,-0.141451590443234,973,1006,8.35045664048156,0.0293310012609596,0.967196819085487,616.010390944863,-0.23076101347113,953,953,6.59598759946649,0.0216190960211765,1,618.281416914564,-0.221270399520452,956,956,6.7216919068772,0.0222378220967114,1
"offer","word",604.205650798848,-0.270532167795115,1008,1047,7.48041524343748,0.0256455042268538,0.962750716332378,586.198767610626,-0.333436147246309,994,994,5.60275026770148,0.0192750969811252,1,588.570291880619,-0.323946710110197,997,997,5.75413851116791,0.0199823071582045,1
"office","word",542.203895215258,-0.488078426689052,1002,1022,5.57254725780353,0.0199018750123694,0.980430528375734,537.091741488689,-0.507499571730935,998,998,4.88087933871151,0.0172145519080944,1,537.8441061118,-0.504224472266973,999,999,4.93369455735469,0.0175063930901159,1
"official","word",607.354338665217,-0.24540222030801,936,948,8.93706870081166,0.0292099915453471,0.987341772151899,583.131348194021,-0.32644442444926,919,919,6.52509401691865,0.0212316015889594,1,590.796447557345,-0.30642025652402,925,925,7.25680566918682,0.0226167104545076,1
"officially","word",624.722475987784,-0.2049095926002,916,946,8.19942510614675,0.0244502675293287,0.968287526427061,608.670740623152,-0.251902651644229,906,906,6.31777078663729,0.0192939464684111,1,611.030660797991,-0.24492129417713,908,908,6.52324063368016,0.01987361196629,1
"offiquently","nonword",870.613254522383,0.775505275518229,829,929,13.3448209066842,0.0444129801199824,0.892357373519914,790.294866578656,0.473528115546424,757,757,9.40846862254072,0.0279303360284966,1,808.089525773141,0.528024602941503,776,776,10.2898169264407,0.0299297643661,1
"offisors","nonword",795.966529583297,0.4635904343042,922,981,11.6619709679773,0.0363515214623865,0.939857288481142,745.513817666534,0.287017272718463,876,876,8.70783087233137,0.025166093779354,1,760.203323574614,0.336301274713978,894,894,9.45762413053146,0.0272197435315135,1
"offvo","nonword",632.441984964946,-0.183926796203944,997,1029,7.02864503267362,0.0223269027090985,0.968901846452867,620.096025339161,-0.223986164822221,987,987,5.72260522011049,0.0184797901573518,1,622.413545005142,-0.217951572732863,989,989,5.94542601188433,0.0189305567739157,1
"ofmern","nonword",659.898099403255,-0.0429324361322508,1016,1045,7.90164047373684,0.0266527491676219,0.972248803827751,637.641054210278,-0.119931669677405,996,996,5.99478294320858,0.0199980589661611,1,641.318205787859,-0.106010440790836,1001,1001,6.25794059459133,0.0208482492086261,1
"ofria","nonword",661.086364836735,-0.0247990844403708,984,1017,6.98532012321692,0.0239512464609748,0.967551622418879,646.683812176913,-0.079256391745561,969,969,5.88624627916027,0.0195350716454249,1,650.151975358766,-0.0648529312817877,974,974,6.07787353073106,0.0204731011846951,1
"ofsia","nonword",643.10180826186,-0.129043690275932,944,977,8.74027852882177,0.0316574357451363,0.966223132036848,617.77429328972,-0.239453055140639,924,924,6.25058243701443,0.0187626776791162,1,619.861052858411,-0.229765963567432,927,927,6.35656951047192,0.0195199393404879,1
"ofsist","nonword",649.660780422018,-0.0923673861294471,1011,1034,7.57352848881556,0.0255739074193663,0.977756286266925,630.672700308642,-0.165965583243747,991,991,6.08089596274516,0.0194666179874995,1,637.488075930593,-0.137543762296431,1001,1001,6.45924733916265,0.0212519721666899,1
"often","word",555.661769390236,-0.451827196011249,980,1010,6.14042574086943,0.020968325213782,0.97029702970297,547.892248462409,-0.476459874542961,974,974,5.04824287226218,0.0184299233003638,1,549.200155740137,-0.469948526616263,976,976,5.1241740824411,0.018959127484441,1
"ogg","nonword",701.245065589827,0.114933873617549,808,871,8.85776653181914,0.0303254003171833,0.927669345579793,678.073947897447,0.023831256836674,787,787,7.1929587791633,0.0233925708862676,1,683.347098355261,0.0445636805349885,793,793,7.47062626669071,0.0247026696958702,1
"oglent","nonword",669.718796955659,-0.0154270836964671,903,952,9.24028812376569,0.0327402147697612,0.948529411764706,641.943660967996,-0.129256670385899,880,880,6.97520609963392,0.0221018605425387,1,646.488173421345,-0.110493554895075,886,886,7.25724012639242,0.0232434900080198,1
"oil","word",562.70912431397,-0.407129326871303,909,960,6.03444603936543,0.0224323389972875,0.946875,552.521780246003,-0.445231019952809,901,901,4.72109425540504,0.0178307348586491,1,553.928109636167,-0.438341182159419,903,903,4.81551166032222,0.0184469100380434,1
"oiltion","nonword",704.664647253257,0.140723597847442,944,1007,9.8904754696696,0.033474018759981,0.937437934458789,659.574408596473,-0.0105997403257412,908,908,6.35153369597659,0.0211634567539903,1,668.847525062086,0.0185719908264353,918,918,6.99574819616898,0.022861448594971,1
"oist","nonword",634.87873569428,-0.141978898750486,961,1007,7.49178052715723,0.0278464291985336,0.954319761668322,616.122609758825,-0.221480707388952,943,943,5.77542808496653,0.0189954364938632,1,623.143937962721,-0.196078673558668,951,951,6.31009182329443,0.0208561980243066,1
"oiv","nonword",595.264639464716,-0.307542423605093,907,941,7.36590277269068,0.0255412980731712,0.963868225292242,580.729359369246,-0.3623151354858,896,896,5.71773180043443,0.0191662093517586,1,582.389838524354,-0.35530046748982,898,898,5.82683820209155,0.0197555977599274,1
